0.01432012	0.012791098	0.012585764	0.010738007	0.010515906	0.009528077	0.008897125	0.00765641	0.00832834	0.008574147	0.008079278	0.006957253	0.00865539	0.007484357	0.007134862	0.007046305	0.006595842	0.006687001	0.005552338	0.006777614	0.006411824	0.004735514	0.004840881	0.005552338	0.005941116	0.005453264	0.005941116	0.005353386	0.004191976	0.005151105	0.005845001	0.004945243	0.005845001	0.005650636	0.004629098	0.005252676	0.005552338	0.004629098	0.004412934	0.003965733	0.005748182	0.005252676	0.004521588	0.004079549	0.005453264	0.003733623	0.006036546	0.005453264	0.005353386	0.005151105	0.005453264	0.003122599	0.003494936	0.0029941	0.002452818	0.003494936	0.001688151	0.001517076	0.001145381	0.001336974	0.00185186	0.001336974	0.000938316	0.000938316	0.000938316	0.000938316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.017598858	0.016089313	0.012654372	0.014514166	0.011031019	0.010884949	0.010664201	0.010590168	0.010738007	0.010811588	0.009836671	0.007134862	0.008492562	0.008977057	0.00824569	0.007222934	0.008079278	0.00824569	0.0075706	0.0075706	0.00765641	0.0075706	0.00832834	0.0075706	0.005748182	0.007310534	0.006504121	0.006957253	0.006036546	0.005552338	0.006504121	0.005650636	0.005845001	0.005748182	0.005552338	0.005650636	0.004412934	0.005650636	0.004840881	0.004840881	0.005353386	0.005453264	0.004840881	0.006131314	0.006867694	0.008736297	0.005941116	0.006318935	0.005151105	0.007310534	0.009989367	0.004521588	0.004840881	0.003965733	0.004191976	0.0029941	0.002729414	0.002161629	0.002452818	0.002452818	0.002009391	0.001336974	0.001517076	0.001336974	0.001145381	0.000938316	0.001145381	0.000438161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.018823771	0.018011244	0.015779918	0.01584201	0.015216109	0.013398575	0.012170566	0.012100758	0.011535692	0.011392513	0.009913149	0.010441411	0.010515906	0.010141037	0.009528077	0.010216496	0.009989367	0.009528077	0.009836671	0.008736297	0.007310534	0.008977057	0.00865539	0.006595842	0.007995501	0.007826769	0.006867694	0.007826769	0.008816873	0.007995501	0.007995501	0.007995501	0.006867694	0.006036546	0.007134862	0.006411824	0.00765641	0.006957253	0.006131314	0.007222934	0.006595842	0.005453264	0.006318935	0.006411824	0.006411824	0.007310534	0.007310534	0.006687001	0.007222934	0.009682918	0.011606987	0.005941116	0.005650636	0.003494936	0.003850452	0.003733623	0.003122599	0.002161629	0.00259275	0.00185186	0.002452818	0.001688151	0.00185186	0.002161629	0.001145381	0.001517076	0.001688151	0.000438161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.022731599	0.018995859	0.018069814	0.016639704	0.016334944	0.014962548	0.01432012	0.013331687	0.013730831	0.013598361	0.012585764	0.013062631	0.01326465	0.011890255	0.013664667	0.011103733	0.011678088	0.010811588	0.010958092	0.011176237	0.010065328	0.009528077	0.009214992	0.009759928	0.009605635	0.009528077	0.00832834	0.009989367	0.009135986	0.008410629	0.008736297	0.009214992	0.007826769	0.008492562	0.007826769	0.008079278	0.008574147	0.008816873	0.006777614	0.009214992	0.008079278	0.00824569	0.007484357	0.009056676	0.00824569	0.007995501	0.009605635	0.008736297	0.009913149	0.011960604	0.014771123	0.007222934	0.007310534	0.004521588	0.004079549	0.003122599	0.003733623	0.004303083	0.003248797	0.002729414	0.002309257	0.001688151	0.00259275	0.001336974	0.001517076	0.001336974	0.001517076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.028358138	0.023047869	0.020570334	0.019337985	0.017241951	0.017062268	0.016578951	0.016821378	0.015152895	0.01584201	0.015717717	0.01584201	0.013331687	0.012722816	0.013796855	0.012791098	0.012654372	0.013062631	0.012309652	0.011464201	0.012378935	0.012516989	0.011320625	0.010366679	0.010958092	0.010811588	0.009759928	0.010884949	0.010141037	0.009989367	0.011103733	0.010366679	0.010291709	0.010291709	0.010141037	0.010664201	0.011464201	0.011320625	0.009913149	0.010141037	0.011031019	0.010366679	0.011031019	0.010065328	0.009682918	0.009450237	0.008897125	0.010738007	0.012722816	0.014190107	0.015592986	0.007741797	0.006957253	0.005353386	0.004412934	0.004735514	0.005048638	0.004412934	0.002729414	0.004191976	0.003248797	0.003122599	0.002452818	0.001688151	0.002452818	0.002729414	0.001688151	0.000708422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.031311683	0.025613468	0.023726634	0.022889976	0.023518709	0.019790031	0.018128301	0.019564586	0.018186704	0.018535397	0.01584201	0.015903995	0.014835053	0.017002187	0.015903995	0.014898861	0.015655406	0.013664667	0.014771123	0.013928484	0.013994093	0.014059565	0.013928484	0.012378935	0.014190107	0.01292718	0.013331687	0.012516989	0.01181972	0.012240196	0.012378935	0.012309652	0.012100758	0.011678088	0.012791098	0.012994983	0.012791098	0.010515906	0.011176237	0.011103733	0.012859219	0.012722816	0.011320625	0.011890255	0.012240196	0.012170566	0.011890255	0.013531911	0.015152895	0.016881743	0.019790031	0.010366679	0.00865539	0.006504121	0.005845001	0.006131314	0.004735514	0.003850452	0.004079549	0.004945243	0.003248797	0.004191976	0.004079549	0.0029941	0.002863112	0.003122599	0.002863112	0.000938316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.03559035	0.031540738	0.026804958	0.025362159	0.023985412	0.022519666	0.022784445	0.022039551	0.020955595	0.019958371	0.020515037	0.018186704	0.019053069	0.019564586	0.018938574	0.017002187	0.018995859	0.01627369	0.016942012	0.017776113	0.016942012	0.015467813	0.014962548	0.015903995	0.015717717	0.013862739	0.015026115	0.016150875	0.013598361	0.013465316	0.013730831	0.013796855	0.014835053	0.013062631	0.013928484	0.013331687	0.014124903	0.012994983	0.013598361	0.014578593	0.013331687	0.014190107	0.013062631	0.014771123	0.014190107	0.01432012	0.014642894	0.015592986	0.016881743	0.020014345	0.021446374	0.010590168	0.009605635	0.007826769	0.007741797	0.005453264	0.005453264	0.005845001	0.005151105	0.005748182	0.004412934	0.003372861	0.003372861	0.002863112	0.003494936	0.00259275	0.004521588	0.000438161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.044562616	0.03597961	0.031173894	0.029733825	0.02878818	0.027683376	0.025713685	0.025109744	0.025059126	0.023100394	0.025008463	0.022466545	0.02434564	0.020014345	0.022146641	0.020955595	0.019958371	0.021010376	0.018708658	0.017717116	0.018535397	0.016396096	0.016396096	0.018361417	0.018535397	0.01789385	0.017122255	0.01789385	0.015965873	0.017717116	0.016089313	0.015405058	0.017002187	0.016027646	0.016639704	0.017182149	0.015965873	0.01627369	0.016089313	0.017002187	0.015152895	0.017122255	0.015717717	0.018186704	0.015089564	0.017361281	0.017480248	0.019621055	0.01789385	0.022837237	0.029309958	0.013598361	0.012030772	0.008977057	0.009913149	0.008162672	0.007484357	0.007046305	0.005650636	0.005845001	0.005453264	0.003733623	0.005048638	0.004521588	0.004412934	0.004840881	0.003122599	0.001336974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.046621892	0.041574058	0.036880731	0.034234815	0.033347553	0.030061659	0.030108363	0.027780213	0.024805354	0.028645151	0.026804958	0.025210844	0.026261831	0.023205285	0.025663598	0.024550428	0.02336223	0.023778489	0.022306847	0.022678698	0.022678698	0.021500598	0.020014345	0.019902328	0.020348747	0.020404243	0.020126085	0.019733777	0.019281151	0.017539598	0.019733777	0.020181853	0.019110202	0.018650984	0.019451432	0.020955595	0.01859323	0.020570334	0.021119748	0.019564586	0.019053069	0.021010376	0.021446374	0.021283339	0.018766254	0.020181853	0.020735834	0.023726634	0.022731599	0.028883358	0.034411044	0.017182149	0.011890255	0.010664201	0.010216496	0.010441411	0.00865539	0.005845001	0.007397671	0.007134862	0.007397671	0.005252676	0.006225437	0.005748182	0.005845001	0.005552338	0.005353386	0.001336974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.056557602	0.048263444	0.041330904	0.04043385	0.03831943	0.035460177	0.033258254	0.032765195	0.033079336	0.031127904	0.030387917	0.030805129	0.029025866	0.027099162	0.028597404	0.028597404	0.026903184	0.026410446	0.026162547	0.025059126	0.025863689	0.02424296	0.024550428	0.023205285	0.023778489	0.02424296	0.022625742	0.022466545	0.022731599	0.0234666	0.022253502	0.022360136	0.024191547	0.022995291	0.021878483	0.022413368	0.022731599	0.021824678	0.022466545	0.022306847	0.023622773	0.023622773	0.023674729	0.021932231	0.023518709	0.026608026	0.025713685	0.026360949	0.029733825	0.035024731	0.043258932	0.019394745	0.014514166	0.012791098	0.012654372	0.009759928	0.011248533	0.009989367	0.008736297	0.00765641	0.007911334	0.006504121	0.006411824	0.006318935	0.005845001	0.005650636	0.005252676	0.001688151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.065506155	0.056875068	0.04950664	0.042740574	0.042179212	0.040842683	0.0373913	0.03840331	0.034411044	0.036624272	0.034234815	0.03410238	0.032585085	0.030620012	0.032899989	0.031127904	0.03158646	0.028978398	0.030014923	0.029357187	0.02792519	0.02878818	0.027780213	0.027634901	0.027294514	0.027391958	0.026854091	0.02576373	0.027973442	0.023257652	0.024550428	0.026261831	0.02621221	0.026360949	0.026558692	0.026112843	0.027099162	0.026162547	0.027050226	0.027440623	0.027683376	0.028214149	0.028645151	0.029921354	0.029168065	0.030897502	0.031632153	0.031723452	0.037476094	0.042219419	0.052974985	0.02434564	0.018303261	0.015342189	0.014255179	0.012309652	0.011464201	0.010141037	0.009372113	0.010441411	0.009682918	0.007995501	0.007741797	0.007222934	0.008079278	0.007484357	0.007310534	0.003122599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.076185286	0.061479406	0.057015913	0.051842573	0.046929214	0.04604323	0.042780546	0.042018215	0.039610635	0.039113055	0.040556691	0.038193456	0.03844522	0.036538608	0.033525835	0.034806107	0.034981055	0.033659271	0.032899989	0.035633694	0.031996655	0.031723452	0.032314092	0.032178217	0.03357034	0.031311683	0.032087493	0.029357187	0.029921354	0.030061659	0.029262694	0.02987452	0.029686861	0.029780756	0.02987452	0.030805129	0.028453951	0.029215396	0.028597404	0.030201675	0.031173894	0.032720208	0.032178217	0.031173894	0.034058184	0.03463077	0.03666707	0.038025205	0.041168448	0.048943285	0.059110504	0.027586388	0.021010376	0.017539598	0.014514166	0.013928484	0.012585764	0.011960604	0.010884949	0.010366679	0.009682918	0.010366679	0.008977057	0.009056676	0.009135986	0.008977057	0.008079278	0.002009391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.085973333	0.072017403	0.061615487	0.0570511	0.054492363	0.050847284	0.049843294	0.049168969	0.046737243	0.045616825	0.043695403	0.045772085	0.044090526	0.040761062	0.040023179	0.040801881	0.039569276	0.038738025	0.039029853	0.037263948	0.037940956	0.037348871	0.035546982	0.036108949	0.03730642	0.035677014	0.036367014	0.035850064	0.035329793	0.036452856	0.035936451	0.034718488	0.036624272	0.035155615	0.035155615	0.035677014	0.034586874	0.034674641	0.035155615	0.036624272	0.036752601	0.034718488	0.035633694	0.038988223	0.039651975	0.040638494	0.042018215	0.041977924	0.047579337	0.056628218	0.073470731	0.031769058	0.026608026	0.021932231	0.016881743	0.017122255	0.013994093	0.014962548	0.014190107	0.011248533	0.012170566	0.011678088	0.011248533	0.010664201	0.010291709	0.009450237	0.009759928	0.003372861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.096101575	0.0814605	0.072556002	0.064243162	0.059214367	0.05806739	0.057542715	0.054096781	0.052099229	0.050958295	0.050067171	0.048754862	0.050141699	0.04642936	0.046197854	0.046004539	0.045539107	0.045539107	0.043378162	0.043695403	0.040392866	0.042780546	0.043932666	0.042780546	0.042620558	0.04165497	0.040883466	0.040023179	0.038696256	0.039320719	0.040720224	0.041977924	0.040924232	0.040883466	0.0373913	0.040964979	0.038528979	0.040761062	0.04165497	0.04298016	0.042219419	0.041371473	0.043655804	0.043338435	0.043576557	0.044366182	0.048490526	0.052537915	0.05862474	0.066199515	0.086354396	0.039362193	0.030805129	0.026162547	0.022784445	0.017835025	0.018766254	0.015592986	0.015655406	0.015655406	0.013331687	0.013062631	0.014514166	0.010366679	0.011031019	0.011320625	0.011535692	0.002729414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.106925277	0.091128409	0.082658614	0.074942624	0.068747316	0.065042106	0.063406223	0.059973578	0.060145532	0.059732475	0.056839833	0.055849279	0.054096781	0.054564151	0.054204793	0.049992595	0.052391867	0.050029889	0.049805938	0.050402159	0.046929214	0.049244096	0.048263444	0.048339191	0.050958295	0.045965832	0.047731736	0.047464897	0.047845893	0.045733292	0.044993427	0.046506415	0.046004539	0.044876115	0.046814073	0.045888377	0.046159219	0.045655662	0.048490526	0.046583414	0.047845893	0.049056185	0.049206539	0.050029889	0.053374235	0.054276749	0.055351078	0.060076777	0.066001741	0.079860867	0.098766559	0.043774554	0.033392163	0.0290733	0.025462814	0.02294266	0.020955595	0.019846215	0.018069814	0.017182149	0.016821378	0.016396096	0.014384931	0.014449612	0.013862739	0.012170566	0.012654372	0.003494936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.122374975	0.101944913	0.089837595	0.082807836	0.077203764	0.074035964	0.069329324	0.069329324	0.065869747	0.064443308	0.062395391	0.062463005	0.060933741	0.059145134	0.059594508	0.059145134	0.055315416	0.056804588	0.05595578	0.051989302	0.055671576	0.054384604	0.055029756	0.053952615	0.053880468	0.050958295	0.052209053	0.053156627	0.051769139	0.052683783	0.052391867	0.04935669	0.052938624	0.052829473	0.052974985	0.054564151	0.053047675	0.052025956	0.053374235	0.05595578	0.056203934	0.053880468	0.057752838	0.058867844	0.061683478	0.064709744	0.066331218	0.069683933	0.07680326	0.09255322	0.117129978	0.048263444	0.038487109	0.032449714	0.028835787	0.024957755	0.025311766	0.023047869	0.018708658	0.02007025	0.018128301	0.017952589	0.016457147	0.015903995	0.014578593	0.015026115	0.013531911	0.004521588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.136669041	0.112691478	0.10060776	0.091728022	0.085238407	0.082449501	0.07855256	0.077511219	0.075782412	0.071985665	0.071667946	0.071477014	0.069683933	0.067870187	0.066824081	0.065042106	0.063372644	0.063171004	0.062834302	0.062834302	0.063908969	0.062192356	0.059352724	0.057822804	0.058694244	0.058659497	0.059145134	0.057717841	0.061309116	0.060385904	0.060179897	0.059283563	0.059801405	0.059283563	0.060042386	0.059352724	0.060523068	0.062192356	0.063002752	0.061683478	0.062766866	0.064676466	0.065737635	0.067446073	0.069587301	0.071890414	0.078369239	0.080194025	0.088856846	0.106258333	0.136525619	0.055600425	0.043139556	0.038946572	0.033614818	0.029357187	0.026410446	0.024140087	0.022678698	0.022678698	0.021065094	0.018995859	0.01916726	0.018361417	0.019110202	0.018011244	0.019677452	0.004303083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.148398661	0.125767297	0.111308196	0.100963278	0.097798679	0.091328473	0.088509554	0.084115913	0.081430447	0.079709228	0.079192696	0.078369239	0.076618099	0.074817857	0.074724221	0.073941891	0.070870902	0.070101989	0.069200177	0.068617685	0.06852039	0.0702304	0.065241163	0.066791273	0.067446073	0.068487945	0.069587301	0.066495686	0.065803705	0.067511398	0.068714918	0.066889674	0.068032995	0.069490609	0.066856881	0.067217215	0.069038592	0.070743007	0.068423034	0.070005613	0.072429432	0.075565086	0.077296057	0.075782412	0.082060525	0.08453023	0.086968393	0.092297474	0.101345525	0.121495219	0.156302171	0.064942477	0.049056185	0.042500393	0.036195061	0.032494865	0.031996655	0.027683376	0.027731813	0.025412509	0.026311411	0.023100394	0.021608863	0.0222001	0.021932231	0.019110202	0.020404243	0.006504121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.161533177	0.139452607	0.122274573	0.111752715	0.104030627	0.097104734	0.093092105	0.09261001	0.091870532	0.089232401	0.088509554	0.088103617	0.084855136	0.081370328	0.083463009	0.080798204	0.080828361	0.079496718	0.077511219	0.078888156	0.079010034	0.078002028	0.074098649	0.075471862	0.075534017	0.076123367	0.073407808	0.07331338	0.074817857	0.074755439	0.07525414	0.075471862	0.076432741	0.074098649	0.077357559	0.074817857	0.079192696	0.077480498	0.078796692	0.079527092	0.083076138	0.083314306	0.08399737	0.08975125	0.088885759	0.094024797	0.10093595	0.104784483	0.118787968	0.142117852	0.183104131	0.074599293	0.057156603	0.048566115	0.042700586	0.039527898	0.035286284	0.032223537	0.030758896	0.027050226	0.028021656	0.025362159	0.025160317	0.022093125	0.023674729	0.023985412	0.022413368	0.006595842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.178777311	0.153248813	0.134149431	0.123951526	0.114041393	0.109943577	0.107457509	0.102597016	0.101754368	0.095149872	0.096631594	0.093770834	0.091984469	0.091528344	0.09118559	0.088972476	0.086500761	0.087987482	0.087405789	0.084086284	0.084086284	0.086383678	0.08476658	0.083105925	0.083522457	0.084943651	0.083641297	0.086090662	0.085297304	0.083789742	0.084411946	0.082897313	0.083344056	0.083611594	0.084943651	0.086471496	0.087900337	0.090010176	0.090010176	0.092098343	0.092183708	0.095234015	0.098075648	0.101727135	0.101181783	0.10820068	0.112300749	0.116822753	0.131487166	0.16162194	0.203481688	0.082897313	0.064876019	0.054779263	0.047350334	0.043734986	0.039403648	0.03357034	0.035936451	0.032314092	0.032810153	0.028835787	0.030341404	0.025963477	0.025210844	0.024907	0.024396908	0.00824569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
